$GLGSV,2,2,06,82,43,206,48,83,49,294,47,,,,,,,,*6C
$GLGSV,2,1,06,68,43,316,47,77,27,072,42,78,22,134,40,81,06,176,40*6E
$GLGSV,2,2,06,82,43,206,48,83,49,294,47,,,,,,,,*6C
$GLGSV,2,1,07,68,43,316,47,76,00,000,35,77,27,072,42,78,22,134,40*63
$GLGSV,2,2,07,81,06,176,40,82,43,206,48,83,49,294,47,,,,*56
$GLGSV,2,1,07,68,43,316,47,76,00,000,34,77,27,072,41,78,22,134,40*61
$GLGSV,2,2,07,81,06,176,40,82,43,206,48,83,49,294,47,,,,*56
$GLGSV,2,1,07,68,43,316,47,76,00,000,33,77,27,072,41,78,22,134,40*66
$GLGSV,2,2,07,81,06,176,40,82,43,206,48,83,49,294,47,,,,*56
$GLGSV,2,1,07,68,43,316,47,76,00,000,33,77,27,072,41,78,22,134,40*66
$GLGSV,2,2,07,81,06,176,40,82,43,206,48,83,49,294,47,,,,*56
$GLGSV,2,1,07,68,43,316,47,76,00,000,32,77,27,072,41,78,22,134,40*67
$GLGSV,2,2,07,81,06,176,40,82,43,206,48,83,49,294,47,,,,*56
$GLGSV,2,1,07,68,43,316,47,76,00,000,32,77,27,072,41,78,22,134,40*67
$GLGSV,2,2,07,81,06,176,39,82,43,206,48,83,49,294,47,,,,*58
