$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,46,07,53,169,42,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,46,07,53,169,42,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,46,07,53,169,42,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,46,07,53,169,42,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,46,07,53,169,42,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,46,07,53,169,42,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,46,07,53,169,42,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,46,07,53,169,42,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,46,07,53,169,42,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,42,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
